x [nm],y [nm],z [nm],ExRe [V/m],ExIm [V/m],EyRe [V/m],EyIm [V/m],EzRe [V/m],EzIm [V/m]
3425,-3625,0,1.0008943,-0.000956955,-1.34E-02,-0.003418575,0.013836633,0.003876098
3475,-3625,0,1.0018185,0.012258152,-0.013276101,0.004337421,0.012895422,-0.000370479
3525,-3625,0,1.0060781,0.022071183,-0.008938831,0.010656842,0.009339267,-0.003078491
3575,-3625,0,1.0109546,0.026790807,-0.001816867,0.013463771,0.004441856,-0.003115678
3625,-3625,0,1.0132536,0.026440583,0.005712567,0.011809601,-0.000140943,-0.000239251
3675,-3625,0,1.0111207,0.02330545,0.011096734,0.006238202,-0.002923653,0.004894352
-3675,-3575,0,1.0082043,0.028299833,-0.006005254,-0.011606904,0.00018378,-0.001595222
-3625,-3575,0,1.0074297,0.028266411,0.001645746,-0.013276909,-0.004595282,0.001530736
-3575,-3575,0,1.0040992,0.023362063,0.008913087,-0.010439288,-0.009686933,0.001631186
-3525,-3575,0,1.0011833,0.013199627,0.013330452,-0.004072644,-0.013371449,-0.001015395
-3475,-3575,0,1.0014564,-0.000461465,0.013428055,0.003688956,-0.014348394,-0.005225842
-3425,-3575,0,1.0063157,-0.014638324,9.17E-03,0.010283217,-0.012173064,-0.009274554
-3375,-3575,0,1.0152515,-0.026136091,0.001973369,0.013601501,-0.007486387,-0.011472049
-3325,-3575,0,1.026147,-0.032652397,-0.005862988,0.012646939,-0.001751456,-0.010756019
-3275,-3575,0,1.0360214,-0.033451702,-0.011938206,0.007763158,0.003231094,-0.007031876
-3225,-3575,0,1.0420091,-0.02953833,-0.014460512,0.00046259,0.005921676,-0.001201966
-3175,-3575,0,1.0422572,-0.023272613,-0.012749268,-0.007082761,0.005544489,0.005142198
-3125,-3575,0,1.0364718,-0.017596329,-0.007368499,-0.012706025,0.002320191,0.010249873
-3075,-3575,0,1.025969,-0.015135377,0.000108846,-0.014857598,-0.0026435,0.012769924
-3025,-3575,0,1.0132658,-0.017459128,0.007602127,-0.012996391,-0.007743615,0.012143796
-2975,-3575,0,1.0013717,-0.024680404,0.013119811,-0.007673316,-0.01139823,0.008714213
-2925,-3575,0,0.99299467,-0.035474092,0.01527714,-0.000316074,-0.012501888,0.003548561
-2875,-3575,0,0.98988265,-0.047461793,0.013605208,0.007193487,-0.01068492,-0.001926195
-2825,-3575,0,0.99243921,-0.057835579,0.008596848,0.013018435,-0.006335217,-0.006330335
-2775,-3575,0,0.99968559,-0.064052679,0.001511693,0.015806401,-0.000424096,-0.008660489
-2725,-3575,0,1.0095471,-0.064413399,-0.005972564,0.014958411,0.005762222,-0.008461759
-2675,-3575,0,1.0193617,-0.05851936,-1.22E-02,0.010759098,0.010898605,-0.005903456
-2625,-3575,0,1.026565,-0.047376186,-0.015751958,0.004212263,0.013949145,-0.001672521
-2575,-3575,0,1.0292603,-0.033066727,-0.016083531,-0.003253465,0.014288314,0.003210355
-2525,-3575,0,1.0266449,-0.018371757,-1.32E-02,-0.010082759,0.011842914,0.007583153
-2475,-3575,0,1.0191443,-0.006150598,-0.007632827,-0.014932731,0.007110829,0.010406921
-2425,-3575,0,1.0082655,0.001248194,-0.000626164,-0.016924676,0.00106274,0.011009203
-2375,-3575,0,0.99621153,0.00244469,0.006525869,-0.015775722,-0.005074571,0.009251475
-2325,-3575,0,0.98537672,-0.002753823,0.012536455,-0.011798646,-0.010106511,0.005555647
-2275,-3575,0,0.97785521,-0.013386728,0.016396187,-0.00578815,-0.013145971,0.000770377
-2225,-3575,0,0.97506565,-0.027590837,0.017527191,0.001169328,-0.013786798,-0.004080364
-2175,-3575,0,0.97755992,-0.04298358,0.01584373,0.007912451,-0.012123566,-0.00807844
-2125,-3575,0,0.98500538,-0.057080902,0.011720177,0.013404796,-0.008637407,-0.010618349
-2075,-3575,0,0.9963209,-0.067678541,0.005883989,0.016884025,-0.004010996,-0.011477889
-2025,-3575,0,1.0098931,-0.073160097,-0.000736406,0.017945876,0.001034831,-0.010756768
-1975,-3575,0,1.0238454,-0.072682604,-0.007176613,0.01656118,0.00583784,-0.008747788
-1925,-3575,0,1.0363089,-0.066264063,-0.012584351,0.013037274,0.009821393,-0.005818832
-1875,-3575,0,1.0456746,-0.054747481,-0.016327679,0.007938128,0.012503427,-0.002350021
-1825,-3575,0,1.0507922,-0.039652601,-0.018054496,0.001979106,0.013529347,0.001275412
-1775,-3575,0,1.0510912,-0.022935629,-0.017699501,-0.004084424,0.012745773,0.004668719
-1725,-3575,0,1.0466051,-0.006688876,-0.015450265,-0.009560568,0.010275163,0.007462321
-1675,-3575,0,1.0378956,0.007164944,-0.011686181,-0.013901139,0.006536582,0.009374288
-1625,-3575,0,1.0259104,0.017123573,-0.006904244,-0.016750339,0.002172865,0.010276856
-1575,-3575,0,1.0118091,0.022262514,-0.001647511,-0.017958291,-0.002108357,0.010221666
-1525,-3575,0,0.99681067,0.022285163,0.00355815,-0.017564543,-0.005716229,0.009395562
-1475,-3575,0,0.9820894,0.01746466,0.008253834,-0.015759449,-0.008307712,0.008023107
-1425,-3575,0,0.96871352,0.008521874,0.012084417,-0.012836907,-0.009816391,0.006270782
-1375,-3575,0,0.9576171,-0.003536695,0.014821018,-0.009145782,-0.010379828,0.004209747
-1325,-3575,0,0.94956982,-0.017577942,0.016368672,-0.005048768,-0.010220536,0.001855289
-1275,-3575,0,0.94512689,-0.032483857,0.016756978,-0.000887539,-0.009541702,-0.000740867
-1225,-3575,0,0.94456917,-0.047259115,0.01611566,0.003041182,-0.008485034,-0.003413038
-1175,-3575,0,0.94785511,-0.061096635,0.014639079,0.006503984,-0.007146755,-0.005872608
-1125,-3575,0,0.95460629,-0.073408335,0.012548435,0.009339549,-0.005619781,-0.007785018
-1075,-3575,0,0.96415925,-0.083813176,0.010060934,0.011461088,-0.004017793,-0.008897732
-1025,-3575,0,0.97566986,-0.092098236,0.007371354,0.012850452,-0.002460426,-0.009147193
-975,-3575,0,0.9882499,-0.098168835,0.004646587,0.013547509,-0.001035565,-0.008686835
-925,-3575,0,1.0011034,-0.10200553,0.002027314,0.01363381,0.000232216,-0.007819026
-875,-3575,0,1.0136192,-0.10364026,-0.000368423,0.013217114,0.001375773,-0.006865338
-825,-3575,0,1.0254023,-0.10315818,-0.002446681,0.012414786,0.002443698,-0.006042293
-775,-3575,0,1.0362554,-0.10071827,-0.004143695,0.01134201,0.003445508,-0.005401671
-725,-3575,0,1.0461086,-0.09657336,-0.005431641,0.010102112,0.004322257,-0.004858363
-675,-3575,0,1.0549488,-0.091078162,-0.006319935,0.008782109,0.004962414,-0.004278613
-625,-3575,0,1.0627639,-0.08466094,-0.00684881,0.007451464,0.005256391,-0.003574631
-575,-3575,0,1.0695162,-0.077782273,-0.00707542,0.006164047,0.005160727,-0.002757903
-525,-3575,0,1.0751587,-0.070865393,-7.06E-03,0.004960518,0.004733152,-0.001925568
-475,-3575,0,1.0796685,-0.064242318,-0.006844778,0.003871715,0.00411674,-0.001201472
-425,-3575,0,1.0830828,-0.058116753,-0.006469096,0.002919794,0.003486504,-0.000669877
-375,-3575,0,1.0855186,-0.052567177,-0.005954012,0.00211848,0.002978498,-0.000339461
-325,-3575,0,1.0871642,-0.047580972,-0.005318977,0.00147237,0.002645047,-0.000154215
-275,-3575,0,1.0882432,-0.043109529,-4.59E-03,0.000975603,0.0024454,-3.86E-05
-225,-3575,0,1.0889664,-0.039132159,-0.003786402,0.000613466,0.002279453,5.89E-05
-175,-3575,0,1.0894883,-0.035689764,-0.002947447,0.000363814,0.002036179,0.000143039
-125,-3575,0,1.089887,-0.032895502,-0.00209684,0.000200666,0.001639529,0.00018481
-75,-3575,0,1.0901775,-0.030904518,-0.001251338,9.74E-05,0.001071632,0.000156862
-25,-3575,0,1.0903347,-0.029862888,-0.000415562,2.87E-05,0.000373406,6.15E-05
25,-3575,0,1.0903345,-0.029862471,0.000415573,-2.87E-05,-0.000373426,-6.14E-05
75,-3575,0,1.0901773,-0.030903883,0.001251351,-9.74E-05,-0.001071602,-0.00015674
125,-3575,0,1.0898871,-0.032895427,0.002096823,-0.000200663,-0.001639648,-0.000184781
175,-3575,0,1.0894883,-0.035689585,0.00294749,-0.000363794,-0.002036263,-0.000142868
225,-3575,0,1.0889666,-0.039132185,0.003786394,-0.000613464,-0.002279433,-5.89E-05
275,-3575,0,1.0882434,-0.043109313,0.004587085,-0.000975591,-0.002445491,3.86E-05
325,-3575,0,1.0871637,-0.047581065,0.005319004,-0.001472322,-0.002645005,0.000154343
375,-3575,0,1.0855184,-0.052567266,0.005953986,-0.002118507,-0.002978531,0.000339285
425,-3575,0,1.0830822,-0.05811704,0.006469101,-0.002919755,-0.003486432,0.00066978
475,-3575,0,1.0796684,-0.064242199,0.006844793,-0.003871684,-0.004116741,0.001201468
525,-3575,0,1.0751586,-0.070865676,0.007058113,-0.004960511,-0.004733074,0.001925522
575,-3575,0,1.0695163,-0.077782236,0.007075382,-0.006164076,-0.005160919,0.002757908
625,-3575,0,1.0627635,-0.08466126,0.006848807,-0.007451533,-0.005256351,0.003574467
675,-3575,0,1.054949,-0.091078252,0.006319975,-0.008782107,-0.004962301,0.004278372
725,-3575,0,1.0461085,-0.096573591,0.005431615,-0.010102073,-0.004322304,0.004858425
775,-3575,0,1.0362555,-0.10071808,0.004143699,-0.011342073,-0.003445689,0.0054017
825,-3575,0,1.0254028,-0.10315797,0.002446647,-0.012414757,-0.002443656,0.00604226
875,-3575,0,1.0136188,-0.10364066,0.000368416,-0.013217116,-0.001375698,0.006865325
925,-3575,0,1.0011035,-0.10200574,-0.002027271,-0.013633847,-0.000232236,0.007818986
975,-3575,0,0.98825014,-0.098168939,-0.004646601,-0.013547509,0.0010357,0.008686734
1025,-3575,0,0.97566956,-0.09209834,-0.007371334,-0.012850489,0.002460472,0.0091472
1075,-3575,0,0.96415937,-0.083813071,-0.010060878,-0.01146108,0.004017734,0.008897631
1125,-3575,0,0.95460665,-0.073408201,-0.01254838,-0.009339545,0.005619808,0.007784816
1175,-3575,0,0.94785523,-0.061096359,-0.014639065,-0.006503942,0.007146841,0.005872378
1225,-3575,0,0.94456983,-0.047259167,-0.016115678,-0.003041192,0.008485042,0.003413069
1275,-3575,0,0.94512653,-0.032483988,-0.016756922,0.000887553,0.009541845,0.000740875
1325,-3575,0,0.94956994,-0.017578064,-0.016368652,0.005048765,0.01022047,-0.00185534
1375,-3575,0,0.95761704,-0.003536647,-0.014821013,0.009145815,0.010379878,-0.004209663
1425,-3575,0,0.96871364,0.008521808,-0.012084424,0.012836888,0.00981639,-0.006270868
1475,-3575,0,0.98208928,0.017464802,-0.008253853,0.015759457,0.008307844,-0.00802295
1525,-3575,0,0.99681044,0.022284767,-0.003558124,0.0175645,0.005716246,-0.009395632
1575,-3575,0,1.0118089,0.022261977,0.001647511,0.017958319,0.002108457,-0.010221848
1625,-3575,0,1.0259104,0.017123595,0.006904275,0.016750384,-0.002172827,-0.010276826
1675,-3575,0,1.0378954,0.007164757,0.011686089,0.013901138,-0.006536479,-0.009374167
1725,-3575,0,1.0466049,-0.006688808,0.015450241,0.009560585,-0.01027515,-0.007462344
1775,-3575,0,1.051091,-0.0229358,0.017699465,0.00408441,-0.012745756,-0.004668663
1825,-3575,0,1.050792,-0.039652325,0.018054467,-0.00197907,-0.013529491,-0.001275411
1875,-3575,0,1.0456744,-0.054747231,0.016327675,-0.007938143,-0.012503399,0.002349986
1925,-3575,0,1.0363091,-0.066263855,0.012584305,-0.013037284,-0.009821396,0.005818892
1975,-3575,0,1.0238456,-0.07268247,0.007176613,-0.016561171,-0.005837847,0.008747798
2025,-3575,0,1.0098932,-0.073159859,0.000736414,-0.017945919,-0.001034834,0.010756705
2075,-3575,0,0.99632102,-0.067678764,-0.005883965,-0.016884018,0.004011019,0.011478001
2125,-3575,0,0.98500538,-0.057080492,-0.011720181,-0.013404826,0.008637385,0.010618333
2175,-3575,0,0.97755933,-0.042983934,-0.015843812,-0.007912459,0.012123687,0.008078483
2225,-3575,0,0.97506583,-0.027590975,-0.017527185,-0.001169301,0.013786638,0.004080434
2275,-3575,0,0.97785521,-0.013386589,-0.016396221,0.005788154,0.013146106,-0.000770327
2325,-3575,0,0.98537648,-0.002753778,-0.012536443,0.011798669,0.010106375,-0.005555489
2375,-3575,0,0.99621171,0.002444405,-0.006525865,0.015775746,0.005074446,-0.009251662
2425,-3575,0,1.0082655,0.001247611,0.000626116,0.016924687,-0.001062768,-0.011009151
2475,-3575,0,1.0191443,-0.006150187,0.007632863,0.014932733,-0.007110878,-0.010406822
2525,-3575,0,1.0266447,-0.018371146,0.01315874,0.010082748,-0.011842955,-0.007583239
2575,-3575,0,1.0292605,-0.033066981,0.016083553,0.003253496,-0.01428831,-0.00321039
2625,-3575,0,1.0265647,-0.047375921,0.015751906,-0.004212278,-0.013948943,0.001672547
2675,-3575,0,1.0193615,-0.058519498,0.012151538,-0.010759054,-0.010898582,0.005903574
2725,-3575,0,1.0095471,-0.064413428,0.005972527,-0.014958408,-0.005762276,0.00846176
2775,-3575,0,0.9996857,-0.064052895,-0.001511663,-0.015806468,0.000424007,0.008660498
2825,-3575,0,0.99243957,-0.057835847,-0.00859684,-0.013018432,0.006335116,0.006330418
2875,-3575,0,0.98988253,-0.04746154,-0.013605236,-0.007193513,0.010685117,0.001926135
2925,-3575,0,0.99299431,-0.035474312,-0.015277147,0.000316067,0.012501831,-0.003548443
2975,-3575,0,1.0013715,-0.024680872,-0.013119806,0.007673319,0.01139824,-0.008714219
3025,-3575,0,1.0132662,-0.017458996,-0.007602105,0.012996391,0.007743608,-0.01214378
3075,-3575,0,1.025969,-0.015135633,-0.000108861,0.014857572,0.002643455,-0.012769928
3125,-3575,0,1.036472,-0.017596373,0.007368481,0.012706019,-0.002320194,-0.010249894
3175,-3575,0,1.0422571,-0.023273036,0.012749289,0.007082762,-0.005544497,-0.005142217
3225,-3575,0,1.0420083,-0.029538384,0.014460498,-0.000462584,-0.005921732,0.001202024
3275,-3575,0,1.0360212,-0.033452064,0.011938208,-0.007763156,-0.003231148,0.0070319
3325,-3575,0,1.0261468,-0.032652687,0.005863002,-0.012646966,0.001751558,0.010756027
3375,-3575,0,1.0152512,-0.026136447,-0.001973362,-0.013601496,0.007486365,0.011472105
3425,-3575,0,1.0063158,-0.014638706,-0.009166283,-0.010283201,0.012173043,0.009274471
3475,-3575,0,1.0014565,-0.000461347,-0.013428072,-0.003688942,0.014348504,0.005225935
3525,-3575,0,1.001183,0.013199755,-0.013330478,0.004072656,0.013371492,0.001015263
3575,-3575,0,1.0040995,0.023362244,-0.00891305,0.010439316,0.009687007,-0.00163099
3625,-3575,0,1.00743,0.028266978,-0.001645737,0.013276928,0.004595351,-0.001530779
3675,-3575,0,1.0082047,0.028299853,0.006005237,0.011606889,-0.000183785,0.001595324
-3675,-3525,0,1.0015762,0.029704807,0.001344023,-0.013220399,-0.004457203,-0.000149953
-3625,-3525,0,1.0000064,0.025161762,0.008686036,-0.010341333,-0.009749529,9.50E-05
-3575,-3525,0,0.99855983,0.01503686,0.013182304,-0.00387264,-0.013612531,-0.002490738
-3525,-3525,0,1.0001154,0.001199439,0.013296329,0.003959866,-0.014696535,-0.006669432
-3475,-3525,0,1.0061098,-0.013346085,0.008996526,0.010523916,-0.012556655,-0.010665894
-3425,-3525,0,1.0161244,-0.02528692,0.001704862,0.013637627,-0.007805033,-0.012735284
-3375,-3525,0,1.0279797,-0.032187495,-0.006176552,0.012337409,-0.001968062,-0.011789726
-3325,-3525,0,1.0386049,-0.033273485,-0.012154549,0.007087946,0.003076321,-0.007751897
-3275,-3525,0,1.0450615,-0.029614143,-0.014404501,-0.000447246,0.005705861,-0.001575765
-3225,-3525,0,1.0455009,-0.023727823,-0.012289441,-0.007967901,0.005088387,0.005057446
-3175,-3525,0,1.0397356,-0.018736882,-0.006490188,-0.013254119,0.001457472,0.010288505
-3125,-3525,0,1.0292783,-0.017368691,0.001263815,-0.014806921,-0.003971472,0.012684381
-3075,-3525,0,1.016862,-0.021137428,0.008748378,-0.012233267,-0.009412356,0.011688254
-3025,-3525,0,1.0056336,-0.029930692,0.01389671,-0.006289612,-0.013095362,0.007763797
-2975,-3525,0,0.99828458,-0.042089909,0.015356112,0.001393694,-0.013817414,0.002198492
-2925,-3525,0,0.99636662,-0.054912861,0.012803202,0.008797716,-0.011271168,-0.00334088
-2875,-3525,0,0.99995625,-0.065398932,0.006957755,0.014058615,-0.006065458,-0.007325593
-2825,-3525,0,1.0077149,-0.071018741,-0.000672839,0.015920831,0.000528892,-0.008775665
-2775,-3525,0,1.0172888,-0.070320226,-0.008222132,0.01399807,0.006980137,-0.007453561
-2725,-3525,0,1.0259057,-0.063227706,-0.013921713,0.008792889,0.011884449,-0.003822955
-2675,-3525,0,1.0310701,-0.051104877,-0.016512509,0.001572304,0.014268454,0.001112042
-2625,-3525,0,1.0311872,-0.036416095,-0.015532333,-0.006049015,0.013768908,0.00614606
-2575,-3525,0,1.0258397,-0.022115815,-0.011266962,-0.012451413,0.010571968,0.010106461
-2525,-3525,0,1.0159252,-0.011074996,-0.004671516,-0.016335387,0.005375268,0.012067433
-2475,-3525,0,1.0034162,-0.00547762,0.002885026,-0.016973425,-0.000762181,0.011529674
-2425,-3525,0,0.99090099,-0.006390259,0.009923246,-0.014314031,-0.006617751,0.008526288
-2375,-3525,0,0.98099959,-0.01358516,0.0151445,-0.008942033,-0.011049864,0.003632813
-2325,-3525,0,0.97579849,-0.025646746,0.017656945,-0.001916046,-0.013238787,-0.002146065
-2275,-3525,0,0.97644019,-0.040306058,0.017102301,0.005468414,-0.012867164,-0.007611065
-2225,-3525,0,0.98295021,-0.054916859,0.013671482,0.011937063,-0.010165405,-0.011669488
-2175,-3525,0,0.99430573,-0.066950291,0.008022769,0.016459811,-0.005807543,-0.01360221
-2125,-3525,0,1.0087049,-0.074405998,0.001128118,0.018401591,-0.000694562,-0.013211202
-2075,-3525,0,1.0239329,-0.076077744,-0.005914083,0.017582368,0.0042898,-0.010793802
-2025,-3525,0,1.0377457,-0.071670875,-0.012064563,0.014252063,0.008450756,-0.006978748
-1975,-3525,0,1.0481987,-0.061770443,-0.016495878,0.008999905,0.011343875,-0.002504658
-1925,-3525,0,1.0538895,-0.047711238,-0.018692587,0.002627789,0.012738694,0.001959505
-1875,-3525,0,1.0541046,-0.031364143,-0.018491268,-0.00398699,0.012550866,0.005901428
-1825,-3525,0,1.0488576,-0.014871622,-0.016060609,-0.010017146,0.010810565,0.008966489
-1775,-3525,0,1.0388405,-0.000358745,-0.011835707,-0.014786137,0.007683788,0.010922942
-1725,-3525,0,1.0252793,0.010352658,-0.006423108,-0.017834608,0.003521234,0.011645699
-1675,-3525,0,1.0097244,0.01597207,-0.000496593,-0.018950216,-0.00113118,0.011136767
-1625,-3525,0,0.99381155,0.015890168,0.005295718,-0.018162375,-0.005603794,0.009554848
-1575,-3525,0,0.97904283,0.010202421,0.010402178,-0.015705088,-0.009248802,0.007208351
-1525,-3525,0,0.96663284,-0.00036277,0.014410154,-0.011960585,-0.011605793,0.004487552
-1475,-3525,0,0.95743763,-0.014606587,0.017064491,-0.007391267,-0.012510359,0.00175227
-1425,-3525,0,0.95196855,-0.031067304,0.018266246,-0.002474854,-0.012095658,-0.000770181
-1375,-3525,0,0.95044494,-0.048222013,0.018059187,0.002350341,-0.010695238,-0.003018237
-1325,-3525,0,0.95285571,-0.064669162,0.016607478,0.006723364,-0.008700274,-0.005042623
-1275,-3525,0,0.95899415,-0.079256624,0.014164346,0.010380968,-0.006439329,-0.006894906
-1225,-3525,0,0.96846151,-0.091157719,0.0110348,0.013161767,-0.004131069,-0.008528758
-1175,-3525,0,0.98066187,-0.099897087,0.007534237,0.014998885,-0.001903523,-0.009773508
-1125,-3525,0,0.99481058,-0.10532843,0.00395085,0.015905613,0.000155065,-0.010398255
-1075,-3525,0,1.0099841,-0.10756769,0.000519696,0.015957449,0.001960623,-0.010235226
-1025,-3525,0,1.0252182,-0.10690974,-0.00258938,0.015275321,0.003437835,-0.009284856
-975,-3525,0,1.0396262,-0.10373421,-0.005267469,0.014009533,0.004550541,-0.007748997
-925,-3525,0,1.0525156,-0.098437309,-0.007453909,0.012325622,0.005329175,-0.005962757
-875,-3525,0,1.0634594,-0.091385245,-0.009122547,0.010390576,0.005862384,-0.004269116
-825,-3525,0,1.0723082,-0.082915336,-0.010273063,0.008359233,0.006251911,-0.002894795
-775,-3525,0,1.0791421,-0.073358007,-0.010928018,0.006363083,0.006555651,-0.001889773
-725,-3525,0,1.0841831,-0.063063547,-0.011133306,0.004500785,0.0067549,-0.001156443
-675,-3525,0,1.0876961,-0.052421428,-0.010957101,0.002836006,0.006768006,-0.000539026
-625,-3525,0,1.08992,-0.041846074,-0.010482622,0.001401033,0.006504099,7.92E-05
-575,-3525,0,1.0910304,-0.031738888,-0.009796718,0.000204673,0.005929165,0.000718747
-525,-3525,0,1.0911503,-0.022436444,-0.008976767,-0.00075585,0.005103286,0.001312339
-475,-3525,0,1.0903916,-0.014159745,-0.008082101,-0.001487343,0.004168985,0.001759899
-425,-3525,0,1.0888922,-0.006990655,-0.007151735,-0.001996135,0.00329867,0.001993915
-375,-3525,0,1.08685,-0.000881038,-0.006208717,-0.002289315,0.002626306,0.002014918
-325,-3525,0,1.0845098,0.004303476,-0.005268146,-0.002379185,0.002199407,0.001883172
-275,-3525,0,1.0821383,0.008722931,-0.00434369,-0.002286647,0.001971336,0.00167729
-225,-3525,0,1.079973,0.012497056,-0.003450001,-0.00204228,0.001831101,0.001451387
-175,-3525,0,1.0781822,0.015670728,-0.002600823,-0.001682748,0.001654721,0.001214295
-125,-3525,0,1.0768516,0.018199431,-0.001804177,-0.001245308,0.001352595,0.000941055
-75,-3525,0,1.0759917,0.019982375,-0.001058009,-0.000761982,0.000894771,0.000606086
-25,-3525,0,1.0755749,0.020909712,-0.000348189,-0.000256133,0.000313642,0.000210381
25,-3525,0,1.0755751,0.020909464,0.000348161,0.000256164,-0.000313659,-0.000210365
75,-3525,0,1.0759916,0.019982552,0.001057999,0.00076199,-0.000894716,-0.000605719
125,-3525,0,1.0768517,0.018198851,0.001804151,0.001245316,-0.001352557,-0.000941059
175,-3525,0,1.0781825,0.015669972,0.002600796,0.001682764,-0.001654875,-0.00121428
225,-3525,0,1.0799727,0.012497099,0.003449954,0.00204225,-0.001831082,-0.001451454
275,-3525,0,1.0821381,0.008722613,0.004343715,0.002286674,-0.001971365,-0.001677367
325,-3525,0,1.0845096,0.004303392,0.005268141,0.002379166,-0.002199488,-0.001883297
375,-3525,0,1.0868497,-0.000881224,0.006208728,0.002289312,-0.002626305,-0.002015096
