x [nm],y [nm],z [nm],ExRe [V/m],ExIm [V/m],EyRe [V/m],EyIm [V/m],EzRe [V/m],EzIm [V/m]
-3175,3425,0,1.0372479,0.014514165,0.014650278,0.015990637,0.00493166,0.005079049
-3125,3425,0,1.0265516,0.019832218,0.006227884,0.020863382,0.002223733,0.008465638
-3075,3425,0,1.0132843,0.01997962,-0.003441429,0.021463387,-0.001504065,0.010315821
-3025,3425,0,1.0000762,0.014499238,-0.012377481,0.017795714,-0.005526455,0.010321717
-2975,3425,0,0.98946029,0.004117716,-0.018845849,0.010714334,-0.009049029,0.008506901
-2925,3425,0,0.98338211,-0.009442737,-0.021683358,0.001687076,-0.011354156,0.005224092
-2875,3425,0,0.98285496,-0.023828575,-0.020479525,-0.00753765,-0.011936551,0.001091212
-2825,3425,0,0.98781896,-0.036526248,-0.015595107,-0.015284011,-0.010602435,-0.003123637
-2775,3425,0,0.99720663,-0.045333967,-0.008032832,-0.020250645,-0.007510309,-0.006648851
-2725,3425,0,1.0091943,-0.048723061,0.000796101,-0.021694571,-0.003138007,-0.008850299
-2675,3425,0,1.0215468,-0.046131812,0.009326139,-0.019548843,0.001789495,-0.009362321
-2625,3425,0,1.0320635,-0.038028225,0.016202595,-0.014355866,0.006487909,-0.008157794
-2575,3425,0,1.0389342,-0.025684671,0.020424677,-0.007073646,0.010236483,-0.005498896
-2525,3425,0,1.041015,-0.01099344,0.021487623,0.001082722,0.012503425,-0.001886397
-2475,3425,0,1.0379655,0.003881835,0.019413836,0.008869585,0.013022171,0.002058457
-2425,3425,0,1.0302427,0.016852684,0.014691522,0.015206732,0.011806468,0.005718557
-2375,3425,0,1.0189708,0.02621099,0.0081462,0.019319326,0.009110411,0.008581031
-2325,3425,0,1.0057223,0.030831233,0.000777244,0.020811582,0.005354345,0.010302252
-2275,3425,0,0.99225372,0.030274354,-0.006409192,0.019675411,0.001040921,0.010728043
-2225,3425,0,0.98024976,0.024776153,-0.012541888,0.01624139,-0.003319167,0.009878665
-2175,3425,0,0.97110671,0.015144195,-0.016983297,0.011090685,-0.007260095,0.007913205
-2125,3425,0,0.96578598,0.002597542,-0.019377682,0.004946063,-0.01039492,0.00508956
-2075,3425,0,0.96474361,-0.011419419,-0.019651055,-0.001437662,-0.012433425,0.001728329
-2025,3425,0,0.96793902,-0.025419816,-0.01797381,-0.007369228,-0.013195571,-0.001819652
-1975,3425,0,0.97489655,-0.038035579,-0.014698564,-0.012292862,-0.012623444,-0.005201184
-1925,3425,0,0.98481429,-0.048132487,-0.010290496,-0.015830979,-0.010788465,-0.008093001
-1875,3425,0,0.99668658,-0.054892186,-0.005258198,-0.017798379,-0.007890217,-0.010233245
-1825,3425,0,1.0094337,-0.057850376,-9.55E-05,-0.018190369,-0.004240056,-0.011453036
-1775,3425,0,1.0220089,-0.056899488,0.004762338,-0.017152343,-0.000225515,-0.011696565
-1725,3425,0,1.033492,-0.052264333,0.008968463,-0.014937365,0.003741819,-0.011021635
-1675,3425,0,1.0431467,-0.044451132,0.012279764,-0.01185961,0.007279847,-0.009580779
-1625,3425,0,1.0504568,-0.03417832,0.014560811,-0.008250689,0.010088501,-0.007583674
-1575,3425,0,1.0551285,-0.022292245,0.015777532,-0.004424251,0.011980695,-0.005251731
-1525,3425,0,1.0570753,-0.009679412,0.015983442,-0.000651321,0.012893349,-0.002779613
-1475,3425,0,1.056386,0.002817558,0.015300239,0.002852152,0.012875315,-0.000311473
-1425,3425,0,1.0532815,0.01447027,0.013894824,0.005928658,0.012059662,0.002060802
-1375,3425,0,1.0480709,0.024714559,0.011956599,0.008475041,0.010630569,0.004281402
-1325,3425,0,1.0411146,0.033171043,0.009676334,0.010435952,0.008789422,0.006306135
-1275,3425,0,1.0327929,0.039642058,0.007229201,0.011796511,0.006729455,0.008080921
-1225,3425,0,1.0234884,0.044088397,0.004763775,0.012575935,0.00461833,0.009531274
-1175,3425,0,1.0135732,0.046589144,0.002396743,0.012821941,0.002586968,0.010570669
-1125,3425,0,1.0034072,0.047305513,0.000212389,0.012605195,0.000726805,0.011120569
-1075,3425,0,0.99333274,0.046437636,-0.001733421,0.012012238,-0.000911808,0.011135749
-1025,3425,0,0.98366654,0.044203892,-0.003408035,0.011137431,-0.002314301,0.010626389
-975,3425,0,0.97469127,0.040820654,-0.00479625,0.010073696,-0.003493608,0.009665172
-925,3425,0,0.96663821,0.03649459,-0.005895346,0.008904335,-0.004478295,0.008380262
-875,3425,0,0.9596684,0.031424593,-0.006711592,0.007696972,-0.00529681,0.006931504
-825,3425,0,0.95386291,0.025799206,-0.007258944,0.006501929,-0.005966977,0.005480945
-775,3425,0,0.94921529,0.019796032,-0.007557876,0.005353262,-0.006486523,0.004163321
-725,3425,0,0.94564062,0.013582459,-0.007634837,0.004273548,-0.006836761,0.003064645
-675,3425,0,0.94299322,0.007310779,-0.007521248,0.003278524,-0.00699054,0.002214393
-625,3425,0,0.9410975,0.001116442,-0.007251541,0.002381433,-0.006927131,0.001590609
-575,3425,0,0.93977803,-0.004881987,-0.006860923,0.001594732,-0.006646367,0.00113646
-525,3425,0,0.93888581,-0.010580335,-0.006382155,0.000929684,-0.006174238,0.000781372
-475,3425,0,0.93831611,-0.015892008,-0.005843617,0.000394075,-0.005564113,0.000462261
-425,3425,0,0.93801153,-0.020741079,-0.005267238,-1.03E-05,-0.00488249,0.000140128
-375,3425,0,0.93794858,-0.025066871,-0.004668618,-0.000288266,-0.004194413,-0.000192965
-325,3425,0,0.93811947,-0.028825341,-0.004057581,-0.000452319,-0.003546696,-0.000514947
-275,3425,0,0.93850422,-0.031991445,-0.003439751,-0.00051992,-0.002958327,-0.000783617
-225,3425,0,0.93905854,-0.03456125,-0.002818009,-0.000511113,-0.002421066,-0.000950354
-175,3425,0,0.93970209,-0.036551803,-0.002193722,-0.00044595,-0.001908851,-0.000976783
-125,3425,0,0.94033086,-0.037995361,-0.001567871,-0.000342062,-0.001392059,-0.000847206
-75,3425,0,0.94083083,-0.038928118,-0.000941105,-0.000213846,-0.00085207,-0.000575335
-25,3425,0,0.94110858,-0.039385416,-0.000313764,-7.27E-05,-0.000287577,-0.000203644
25,3425,0,0.94110823,-0.039385334,0.000313747,7.27E-05,0.000287505,0.000203766
75,3425,0,0.94083059,-0.038927931,0.000941113,0.000213859,0.0008521,0.000575261
125,3425,0,0.94033098,-0.037995238,0.001567915,0.000342067,0.001392164,0.000847186
175,3425,0,0.93970239,-0.036552217,0.002193725,0.000445938,0.001908859,0.000976973
225,3425,0,0.93905795,-0.03456156,0.002817988,0.000511144,0.002421062,0.000950305
275,3425,0,0.9385044,-0.031991705,0.003439759,0.000519899,0.002958373,0.00078352
325,3425,0,0.93811959,-0.028825454,0.004057581,0.000452279,0.00354683,0.000514918
375,3425,0,0.93794906,-0.025066957,0.004668609,0.000288266,0.004194443,0.000192982
425,3425,0,0.93801105,-0.02074096,0.005267229,1.02E-05,0.004882593,-0.000140066
475,3425,0,0.93831605,-0.015892087,0.005843591,-0.000394075,0.005564096,-0.000462245
525,3425,0,0.93888593,-0.010580652,0.006382159,-0.000929668,0.006174307,-0.000781232
575,3425,0,0.93977749,-0.004881454,0.006860942,-0.001594762,0.006646204,-0.001136561
625,3425,0,0.94109762,0.00111639,0.00725154,-0.002381404,0.006927459,-0.001590616
675,3425,0,0.94299304,0.007310787,0.007521232,-0.003278507,0.006990493,-0.002214433
725,3425,0,0.94564033,0.013582667,0.007634787,-0.00427354,0.006836564,-0.00306475
775,3425,0,0.94921505,0.019796122,0.007557892,-0.005353274,0.006486516,-0.004163307
825,3425,0,0.95386291,0.025799358,0.007258943,-0.00650192,0.005967006,-0.005481107
875,3425,0,0.95966828,0.031424411,0.006711599,-0.00769699,0.005296941,-0.006931574
925,3425,0,0.96663767,0.036494382,0.005895363,-0.008904317,0.004478273,-0.008380361
975,3425,0,0.97469121,0.040820584,0.004796238,-0.010073701,0.003493678,-0.009665243
1025,3425,0,0.98366618,0.044204131,0.003408021,-0.011137422,0.002314187,-0.010626309
1075,3425,0,0.99333239,0.046438329,0.001733392,-0.012012232,0.000911822,-0.011135628
1125,3425,0,1.0034077,0.047305502,-0.000212409,-0.012605187,-0.000726729,-0.011120485
1175,3425,0,1.0135731,0.04658974,-0.002396721,-0.012821952,-0.00258696,-0.010570752
1225,3425,0,1.0234884,0.044088006,-0.00476379,-0.012575932,-0.004618352,-0.009531215
1275,3425,0,1.0327927,0.039642267,-0.007229177,-0.011796573,-0.006729613,-0.008080974
1325,3425,0,1.0411143,0.033171233,-0.0096763,-0.010435971,-0.008789606,-0.006306153
1375,3425,0,1.0480708,0.024715111,-0.011956641,-0.008475049,-0.010630628,-0.004281433
1425,3425,0,1.0532815,0.014470669,-0.013894822,-0.005928684,-0.012059799,-0.002060765
1475,3425,0,1.0563865,0.002817584,-0.015300203,-0.002852131,-0.012875237,0.000311398
1525,3425,0,1.0570753,-0.009679511,-0.015983406,0.000651336,-0.012893477,0.002779627
1575,3425,0,1.0551288,-0.022292236,-0.015777521,0.004424282,-0.011980675,0.005251787
1625,3425,0,1.0504568,-0.034178227,-0.014560776,0.008250741,-0.010088488,0.007583742
1675,3425,0,1.0431466,-0.044451281,-0.012279779,0.011859618,-0.007279879,0.009580983
1725,3425,0,1.0334916,-0.052264497,-0.008968472,0.014937364,-0.003741777,0.011021774
1775,3425,0,1.0220089,-0.056899615,-0.004762328,0.017152293,0.000225385,0.01169675
1825,3425,0,1.009434,-0.057850718,9.55E-05,0.018190382,0.004240111,0.011453252
1875,3425,0,0.99668658,-0.054892272,0.005258112,0.017798381,0.007890217,0.010233179
1925,3425,0,0.98481405,-0.048132282,0.010290505,0.015831012,0.010788475,0.008092993
1975,3425,0,0.97489643,-0.038035721,0.014698554,0.012292871,0.012623603,0.005201302
2025,3425,0,0.96793914,-0.02542026,0.017973755,0.007369172,0.013195656,0.001819686
2075,3425,0,0.96474433,-0.011419546,0.019651134,0.001437675,0.01243335,-0.001728242
2125,3425,0,0.96578622,0.002597209,0.019377651,-0.004946097,0.010394777,-0.005089565
2175,3425,0,0.97110689,0.015143935,0.016983261,-0.011090653,0.007260161,-0.007913115
2225,3425,0,0.98024917,0.024776526,0.012541939,-0.016241442,0.003319175,-0.009878664
2275,3425,0,0.9922536,0.030274715,0.006409245,-0.019675411,-0.001040871,-0.010728266
2325,3425,0,1.0057223,0.030831093,-0.000777251,-0.020811595,-0.005354279,-0.01030229
2375,3425,0,1.0189711,0.026210699,-0.008146228,-0.019319382,-0.009110262,-0.008580973
2425,3425,0,1.0302427,0.016852785,-0.014691525,-0.015206737,-0.011806612,-0.005718531
2475,3425,0,1.0379655,0.003881511,-0.019413862,-0.008869544,-0.013022065,-0.002058573
2525,3425,0,1.0410149,-0.010993592,-0.021487609,-0.001082746,-0.012503481,0.001886576
2575,3425,0,1.0389339,-0.025684794,-0.020424724,0.007073636,-0.010236576,0.005498953
2625,3425,0,1.0320638,-0.038028158,-0.016202569,0.014355874,-0.006487779,0.008157829
2675,3425,0,1.021547,-0.046131745,-0.00932613,0.01954883,-0.001789578,0.009362374
2725,3425,0,1.0091941,-0.048722897,-0.000796077,0.021694547,0.003138029,0.008850219
2775,3425,0,0.99720675,-0.045333959,0.008032817,0.02025065,0.007510362,0.006648757
2825,3425,0,0.98781836,-0.036525972,0.015595101,0.015283991,0.010602375,0.003123637
2875,3425,0,0.98285496,-0.023828251,0.020479521,0.007537631,0.011936573,-0.00109128
2925,3425,0,0.98338187,-0.0094427,0.021683332,-0.001687083,0.011354155,-0.005224033
2975,3425,0,0.98946035,0.004118039,0.018845847,-0.010714338,0.009049099,-0.008506907
3025,3425,0,1.0000767,0.014499509,0.01237746,-0.017795719,0.005526424,-0.01032169
3075,3425,0,1.0132847,0.019979384,0.003441423,-0.021463344,0.001504126,-0.010315844
3125,3425,0,1.026552,0.019831926,-0.006227883,-0.02086341,-0.002223665,-0.008465617
3175,3425,0,1.0372484,0.014513539,-0.014650263,-0.015990604,-0.00493173,-0.005079087
3225,3425,0,1.0431905,0.00560096,-0.020012412,-0.007757431,-0.006093816,-0.000740845
3275,3425,0,1.0431225,-0.004517078,-0.021083141,0.00214057,-0.005478742,0.003789529
3325,3425,0,1.0370135,-0.013142359,-0.017532168,0.011554371,-0.00319672,0.007712172
3375,3425,0,1.0261,-0.017872188,-0.010065759,0.018349849,0.000310679,0.010334283
3425,3425,0,1.0126357,-0.017162876,-0.000325482,0.020912923,0.004339252,0.011209453
3475,3425,0,0.99938703,-0.010710124,0.009445697,0.018562356,0.00804673,0.010240361
3525,3425,0,0.98900616,0.000432046,0.016891817,0.011776808,0.010609229,0.00772753
3575,3425,0,0.98329198,0.014017826,0.020194123,0.0021976,0.01143341,0.004353544
3625,3425,0,0.98277146,0.027243048,0.018517761,-0.007828636,0.01028818,0.001019965
3675,3425,0,0.98586881,0.036505844,0.012266006,-0.015785366,0.007386478,-0.001335549
-3675,3475,0,0.99492413,0.041998651,-0.003526183,0.019470964,-0.003732353,0.002629018
-3625,3475,0,0.98915523,0.03662724,-0.012660631,0.0154102,-0.007517167,0.001849299
-3575,3475,0,0.98492491,0.026085468,-0.018766478,0.007449141,-0.010202509,-0.000488897
-3525,3475,0,0.98508245,0.012624239,-0.020343106,-0.002419977,-0.011226539,-0.003691447
-3475,3475,0,0.99043912,-0.001051338,-0.017032716,-0.011786701,-0.01040264,-0.006912275
-3425,3475,0,1.0004463,-0.012144974,-0.009645778,-0.018396281,-0.007927433,-0.009331538
-3375,3475,0,1.0132661,-0.018500611,1.13E-05,-0.020745482,-0.004347364,-0.010338031
-3325,3475,0,1.0263386,-0.019090461,0.009692963,-0.018376246,-0.000401073,-0.009631969
-3275,3475,0,1.0369725,-0.0141954,0.017235391,-0.011907958,0.003123398,-0.007258726
-3225,3475,0,1.0429573,-0.005312247,0.021030286,-0.002839241,0.005534115,-0.003588976
-3175,3475,0,1.0430388,0.005217777,0.020346407,0.006833881,0.006360702,0.000756929
-3125,3475,0,1.0371684,0.014738378,0.015432408,0.015078243,0.005439355,0.005024225
-3075,3475,0,1.0264788,0.020861857,0.007401842,0.020252716,0.002944215,0.008462165
-3025,3475,0,1.0130256,0.02195343,-0.002053868,0.021416735,-0.000640984,0.010462412
-2975,3475,0,0.9993394,0.017446127,-0.011047031,0.01846737,-0.00461174,0.010675081
-2925,3475,0,0.98792797,0.007918232,-0.017879281,0.012095742,-0.008176193,0.009077618
-2875,3475,0,0.98079658,-0.005060552,-0.021354584,0.00359206,-0.010609756,0.005980474
-2825,3475,0,0.97910506,-0.019260084,-0.020964814,-0.005442973,-0.011400206,0.001964745
-2775,3475,0,0.98299682,-0.03223218,-0.016926855,-0.013414767,-0.01034569,-0.002235818
-2725,3475,0,0.99164253,-0.041741394,-0.010075866,-0.01900319,-0.007583861,-0.005877277
-2675,3475,0,1.0033998,-0.046188377,-0.001709229,-0.021384809,-0.003577654,-0.008349518
-2625,3475,0,1.0161581,-0.044877127,0.006754711,-0.020355105,0.001021754,-0.009309623
-2575,3475,0,1.0277641,-0.037997052,0.013991645,-0.016233876,0.00550245,-0.008683723
-2525,3475,0,1.0363386,-0.026601657,0.018970182,-0.009802588,0.00921247,-0.006667575
-2475,3475,0,1.0405625,-0.012372782,0.021090761,-0.002126481,0.011665607,-0.003654049
-2425,3475,0,1.0398393,0.002676632,0.020229666,0.005637606,0.012595287,-0.000141074
-2375,3475,0,1.0343244,0.01651844,0.016700871,0.012422409,0.011959467,0.003363459
-2325,3475,0,1.0248363,0.027396914,0.011154719,0.017394202,0.009909622,0.006412044
-2275,3475,0,1.0126847,0.03403566,0.004441682,0.020041846,0.006741256,0.008662861
-2225,3475,0,0.99943835,0.035758659,-0.002531627,0.020206658,0.002841069,0.009897338
-2175,3475,0,0.98669899,0.032515779,-0.008930499,0.018058056,-0.001358832,0.010020272
-2125,3475,0,0.9758954,0.024816781,-0.014086975,0.014026804,-0.005416941,0.009052153
-2075,3475,0,0.96813202,0.01362277,-0.017555173,0.008714641,-0.008917499,0.007120112
-2025,3475,0,0.96409917,0.000192221,-0.019128479,0.002794695,-0.011504327,0.004442176
-1975,3475,0,0.96405244,-0.014083102,-0.018824097,-0.003079352,-0.012917672,0.001307695
-1925,3475,0,0.96783698,-0.027824789,-0.01684539,-0.008346572,-0.01302578,-0.001954197
-1875,3475,0,0.97496146,-0.039804801,-0.013531587,-0.012586251,-0.011847434,-0.005016557
-1825,3475,0,0.98468578,-0.049041681,-0.009302296,-0.015539547,-0.009549677,-0.007597311
-1775,3475,0,0.99612689,-0.054874454,-0.004604671,-0.017107444,-0.006423549,-0.009496194
-1725,3475,0,1.0083544,-0.056986563,0.000134082,-0.017329831,-0.002837805,-0.010613479
-1675,3475,0,1.0204766,-0.055406876,0.004543252,-0.016353775,0.000820438,-0.01094763
-1625,3475,0,1.0317047,-0.050463304,0.008335263,-0.014397263,0.004202297,-0.010571882
-1575,3475,0,1.0414035,-0.042720281,0.011318652,-0.011714558,0.007041089,-0.009601077
-1525,3475,0,1.0491064,-0.032897193,0.013399005,-0.008568056,0.009174524,-0.008157088
-1475,3475,0,1.0545228,-0.021771258,0.014569636,-0.005205947,0.010544551,-0.006348355
-1425,3475,0,1.0575252,-0.01009937,0.014894276,-0.001849278,0.011180578,-0.004264221
-1375,3475,0,1.0581226,0.001446706,0.014485016,0.00131693,0.011172375,-0.001986143
-1325,3475,0,1.056438,0.01232522,0.013481312,0.004148248,0.010643184,0.000396012
-1275,3475,0,1.0526793,0.022140469,0.012030544,0.006542458,0.009726619,0.002769846
-1225,3475,0,1.0471194,0.030634366,0.010274505,0.008440266,0.008549099,0.004998517
-1175,3475,0,1.0400767,0.037668079,0.008341261,0.009823293,0.00721939,0.00693328
-1125,3475,0,1.0319061,0.043193847,0.006340775,0.010709776,0.005824073,0.008438539
-1075,3475,0,1.0229776,0.047229946,0.004365079,0.011146824,0.004423795,0.009419275
-1025,3475,0,1.01367,0.049836524,0.002488764,0.011200991,0.003055248,0.009842777
-975,3475,0,1.0043437,0.051106341,0.000770341,0.010946872,0.001736732,0.009747835
-925,3475,0,0.99532294,0.051152572,-0.000747667,0.010457402,0.000476433,0.009235581
-875,3475,0,0.98687029,0.050106637,-0.002037748,0.009796958,-0.000717528,0.008446883
-825,3475,0,0.97916973,0.048115388,-0.003087154,0.009017902,-0.001827316,0.007532373
-775,3475,0,0.97231889,0.045333687,-0.003896973,0.008161487,-0.002821071,0.006622133
-725,3475,0,0.96633041,0.041922688,-0.00447956,0.007260916,-0.003655966,0.005804597
-675,3475,0,0.9611485,0.038040943,-0.004855169,0.006345581,-0.004286747,0.005117612
-625,3475,0,0.95667845,0.033842579,-0.005048866,0.005443094,-0.004679185,0.004552178
-575,3475,0,0.95281035,0.029475462,-0.005086105,0.004580568,-0.004822159,0.004067227
-525,3475,0,0.94945258,0.025077533,-0.004990853,0.003782453,-0.004734962,0.003608603
-475,3475,0,0.94654548,0.020776741,-0.004783848,0.003068363,-0.004463339,0.003130002
-425,3475,0,0.94406623,0.016693885,-0.004482517,0.002449941,-0.00407008,0.002606236
-375,3475,0,0.94201887,0.012933855,-0.004102119,0.00192989,-0.003617839,0.002040454
-325,3475,0,0.94041467,0.009582259,-0.003656332,0.001502337,-0.003154551,0.001463061
-275,3475,0,0.93925136,0.006702581,-0.003158565,0.001154836,-0.002702953,0.000921596
-225,3475,0,0.93849814,0.004328925,-0.002621842,0.00087179,-0.002261781,0.000467279
-175,3475,0,0.93808347,0.002469351,-0.002058382,0.000636585,-0.001813866,0.000140767
-125,3475,0,0.9379108,0.001111169,-0.00147834,0.000434462,-0.001338527,-4.03E-05
-75,3475,0,0.93787479,0.000227701,-0.000889485,0.000253257,-0.000825385,-8.74E-05
-25,3475,0,0.9378823,-0.000205974,-0.000296832,8.32E-05,-0.000279247,-4.04E-05
25,3475,0,0.93788207,-0.000205986,0.000296801,-8.32E-05,0.000279431,4.04E-05
75,3475,0,0.93787515,0.000227906,0.000889489,-0.000253264,0.000825263,8.74E-05
125,3475,0,0.9379108,0.001110932,0.00147833,-0.000434474,0.001338599,4.04E-05
175,3475,0,0.93808365,0.00246942,0.002058347,-0.000636587,0.001813955,-0.000140829
225,3475,0,0.93849802,0.00432916,0.002621829,-0.00087179,0.002261903,-0.000467278
275,3475,0,0.93925166,0.006702328,0.003158583,-0.001154914,0.002702965,-0.00092154
325,3475,0,0.94041455,0.00958259,0.003656331,-0.001502344,0.0031545,-0.001463136
375,3475,0,0.94201851,0.012933822,0.004102113,-0.001929868,0.003617912,-0.002040517
425,3475,0,0.94406635,0.016693834,0.00448254,-0.00244994,0.004070078,-0.002606159
475,3475,0,0.94654572,0.020776551,0.004783833,-0.003068348,0.004463389,-0.003129948
525,3475,0,0.94945222,0.025077056,0.004990869,-0.003782449,0.004734884,-0.003608696
575,3475,0,0.95281017,0.029475719,0.005086082,-0.004580513,0.004822228,-0.004067278
625,3475,0,0.95667839,0.033842918,0.005048854,-0.005443099,0.004679181,-0.004552285
675,3475,0,0.96114874,0.038040869,0.004855184,-0.006345589,0.004286867,-0.00511758
725,3475,0,0.96633011,0.041922159,0.004479569,-0.007260914,0.003656031,-0.005804546
775,3475,0,0.97231877,0.045333683,0.003896996,-0.008161491,0.002821041,-0.006622005
825,3475,0,0.97916973,0.048115384,0.00308714,-0.009017911,0.001827322,-0.007532388
875,3475,0,0.98687029,0.050106682,0.002037704,-0.00979696,0.000717396,-0.008446861
925,3475,0,0.99532259,0.051152203,0.000747682,-0.010457416,-0.000476402,-0.009235654
975,3475,0,1.0043437,0.051106267,-0.000770362,-0.010946879,-0.001736685,-0.009747961
1025,3475,0,1.0136701,0.049836718,-0.00248881,-0.011200986,-0.003055175,-0.009842783
1075,3475,0,1.0229775,0.047230162,-0.004365036,-0.011146795,-0.004423829,-0.009419294
1125,3475,0,1.0319052,0.04319413,-0.006340763,-0.01070974,-0.00582431,-0.008438554
1175,3475,0,1.0400763,0.037668228,-0.00834124,-0.009823312,-0.007219495,-0.006933238
1225,3475,0,1.0471191,0.030634612,-0.010274541,-0.008440273,-0.008549018,-0.004998487
1275,3475,0,1.0526788,0.022140905,-0.012030532,-0.006542429,-0.009726572,-0.002769938
1325,3475,0,1.0564382,0.012325427,-0.013481321,-0.00414826,-0.01064325,-0.000396001
1375,3475,0,1.0581224,0.001446683,-0.014485003,-0.001316923,-0.011172351,0.001986041
1425,3475,0,1.0575252,-0.010099537,-0.014894248,0.001849312,-0.011180543,0.004264302
1475,3475,0,1.054523,-0.021770867,-0.014569656,0.005205961,-0.010544486,0.00634825
1525,3475,0,1.0491064,-0.032897141,-0.013399,0.008568032,-0.009174571,0.008157135
1575,3475,0,1.0414033,-0.042720608,-0.01131868,0.011714592,-0.007040958,0.009601148
1625,3475,0,1.0317051,-0.050463416,-0.008335297,0.014397236,-0.004202159,0.010571947
1675,3475,0,1.0204763,-0.055406839,-0.004543243,0.016353764,-0.000820224,0.010947539
1725,3475,0,1.0083544,-0.056986846,-0.000134049,0.017329808,0.002837884,0.010613492
1775,3475,0,0.99612677,-0.054874666,0.004604674,0.017107466,0.006423405,0.009496228
1825,3475,0,0.9846859,-0.049041674,0.009302331,0.015539578,0.009549617,0.007597391
1875,3475,0,0.97496128,-0.039804332,0.013531564,0.012586286,0.011847364,0.005016622
1925,3475,0,0.96783715,-0.02782464,0.016845355,0.008346577,0.01302593,0.001954272
1975,3475,0,0.96405226,-0.014083174,0.0188241,0.003079394,0.012917526,-0.001307881
2025,3475,0,0.96409988,0.000192123,0.019128438,-0.002794659,0.011504347,-0.00444217
2075,3475,0,0.96813238,0.013623092,0.017555188,-0.008714645,0.008917545,-0.007120052
2125,3475,0,0.975896,0.024816532,0.014086958,-0.014026823,0.005416823,-0.00905226
2175,3475,0,0.98669893,0.032515511,0.008930512,-0.018057998,0.001358813,-0.010020329
2225,3475,0,0.99943841,0.035758931,0.002531615,-0.020206651,-0.002841112,-0.009897368
2275,3475,0,1.0126848,0.034035616,-0.004441746,-0.020041768,-0.006741327,-0.008662855
2325,3475,0,1.0248368,0.02739688,-0.01115466,-0.017394189,-0.009909619,-0.006412037
2375,3475,0,1.0343239,0.016518511,-0.016700868,-0.012422383,-0.011959313,-0.003363425
2425,3475,0,1.0398393,0.002676537,-0.020229667,-0.005637622,-0.012595108,0.000141022
2475,3475,0,1.0405623,-0.01237259,-0.021090724,0.002126516,-0.011665448,0.003654201
2525,3475,0,1.0363382,-0.026601527,-0.018970156,0.009802643,-0.009212509,0.006667629
2575,3475,0,1.0277646,-0.037997212,-0.013991673,0.01623391,-0.005502414,0.008683815
2625,3475,0,1.0161579,-0.044877298,-0.006754726,0.020355076,-0.001021862,0.00930961
2675,3475,0,1.0033998,-0.046188444,0.001709228,0.021384787,0.003577501,0.008349511
2725,3475,0,0.99164325,-0.041741669,0.010075905,0.019003168,0.007583774,0.005877319
2775,3475,0,0.98299736,-0.032232426,0.016926806,0.013414782,0.010345791,0.00223579
2825,3475,0,0.97910488,-0.019259939,0.020964844,0.005442932,0.011400176,-0.001964812
2875,3475,0,0.98079741,-0.005060529,0.021354605,-0.003592077,0.010609811,-0.005980509
2925,3475,0,0.98792857,0.007917916,0.01787927,-0.012095766,0.00817606,-0.009077661
2975,3475,0,0.99933982,0.017446227,0.011047047,-0.018467421,0.004611746,-0.010675039
3025,3475,0,1.0130256,0.021953102,0.002053859,-0.02141672,0.000641041,-0.010462375
3075,3475,0,1.0264792,0.020861736,-0.007401835,-0.020252718,-0.00294426,-0.008462192
3125,3475,0,1.0371684,0.014738493,-0.015432406,-0.01507823,-0.005439309,-0.00502418
3175,3475,0,1.0430392,0.005217581,-0.020346392,-0.006833861,-0.006360765,-0.000756873
3225,3475,0,1.0429573,-0.005311993,-0.021030331,0.002839232,-0.005534099,0.003589005
3275,3475,0,1.036972,-0.01419563,-0.017235372,0.011907956,-0.003123372,0.007258697
3325,3475,0,1.0263383,-0.019090706,-0.009692969,0.018376268,0.00040106,0.009631983
3375,3475,0,1.0132668,-0.018501014,-1.13E-05,0.020745482,0.004347406,0.010338063
3425,3475,0,1.0004464,-0.012145013,0.009645761,0.018396292,0.007927398,0.009331463
3475,3475,0,0.99043936,-0.001051791,0.017032705,0.011786724,0.010402696,0.006912097
3525,3475,0,0.98508221,0.012624234,0.020343123,0.002419988,0.011226389,0.003691336
3575,3475,0,0.98492491,0.026085339,0.018766481,-0.007449162,0.01020263,0.000488835
3625,3475,0,0.98915577,0.03662711,0.012660621,-0.015410177,0.007517207,-0.001849307
3675,3475,0,0.99492449,0.041998614,0.003526189,-0.019470967,0.003732261,-0.002628971
-3675,3525,0,1.0048296,0.04263442,0.005901928,0.018730458,-2.75E-05,0.002246946
-3625,3525,0,0.99848038,0.041929621,-0.003992706,0.019421915,-0.003875919,0.003240124
-3575,3525,0,0.99124354,0.03598493,-0.013049856,0.015315583,-0.007449399,0.002454999
-3525,3525,0,0.98646128,0.025260374,-0.019052273,0.007445484,-0.009993243,0.000226349
-3475,3525,0,0.98607391,0.011738287,-0.020574246,-0.002269128,-0.010986666,-0.002830426
-3425,3525,0,0.99088854,-0.001900371,-0.01726578,-0.011504339,-0.010225241,-0.005952907
-3375,3525,0,1.0003095,-0.01293204,-0.009981918,-0.018120298,-0.007879668,-0.008387148
-3325,3525,0,1.0125999,-0.019264132,-0.000440923,-0.020669727,-0.004422206,-0.009540355
-3275,3525,0,1.0253032,-0.019869307,0.009204271,-0.018665504,-0.000532452,-0.009078185
-3225,3525,0,1.0358002,-0.014983485,0.016862249,-0.012633408,0.003030058,-0.006983827
-3175,3525,0,1.0418988,-0.006015868,0.020954587,-0.003936532,0.005569927,-0.003561322
-3125,3525,0,1.0422856,0.004789967,0.02072054,0.005566236,0.006589788,0.000619154
